Season,Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
2023,"Leody Taveras","TEX",143,554,14,67,67,14,0.063176895,0.211191335,0.154598825,0.317708333,0.266144814,0.312159709,0.420743639,0.3159099365102834,,99.74102423411509,2.705251371487975,2.5333412413332175,2.478010416030884,2.3973889462353477,"Leody Taveras",18900,665750
2023,"Mauricio Dubón","HOU",132,492,10,76,46,7,0.038617886,0.142276422,0.132762312,0.307692307,0.278372591,0.308943089,0.411134903,0.31056169063095157,,97.5536537993064,0.6662985445000231,-0.7758686037613582,2.4436116218566895,1.8515980831172407,"Mauricio Dubon",16530,643289
2024,"Billy Cook","PIT",16,49,3,5,8,1,0,0.387755102,0.224489796,0.296296296,0.224489795,0.224489795,0.448979591,0.2846528534986535,,78.67068112869934,0.20478351786732674,-1.0449987293628662,2.3946762084960938,0.30791495660716756,"Billy Cook",29573,695257
2022,"Brandon Marsh","- - -",134,461,11,49,52,10,0.060737527,0.342733188,0.139150944,0.360465116,0.245283018,0.294759825,0.384433962,0.2963109346396031,,89.50422426833846,1.8081506513990462,-3.5602535581617314,2.325762629508972,1.441453990039714,"Brandon Marsh",20202,669016
2022,"Leody Taveras","TEX",99,341,5,39,34,11,0.061583577,0.258064516,0.105095542,0.34375,0.261146496,0.308823529,0.366242038,0.2971832780277028,,92.50650003680691,0.8716849628835917,-2.003769085481629,2.3133596181869507,1.1648923152292312,"Leody Taveras",18900,665750
2022,"Ryan McKenna","BAL",105,172,2,23,11,2,0.063953488,0.319767441,0.102564102,0.35,0.237179487,0.294117647,0.339743589,0.2791888057832887,,82.39383764576564,1.0580976628698409,-2.349595574850266,2.301214814186096,0.5660945856921408,"Ryan McKenna",19928,663630
2024,"Leody Taveras","TEX",151,529,12,59,44,23,0.079395085,0.211720226,0.122916667,0.272222222,0.229166666,0.288973384,0.352083333,0.28214366399743257,,82.2736852437316,1.6042481809854507,-9.125258041669293,2.273427963256836,1.113608908521539,"Leody Taveras",18900,665750
2024,"Ceddanne Rafaela","BOS",152,571,15,70,75,19,0.026269702,0.264448336,0.143382353,0.312335958,0.246323529,0.274165202,0.389705882,0.28604016988210273,,79.20161346957882,0.6041344255208969,-12.984360632678005,2.2415127754211426,0.8563517539995318,"Ceddanne Rafaela",24262,678882
2023,"Kevin Pillar","ATL",81,206,9,29,32,4,0.029126213,0.242718446,0.187817259,0.255319148,0.228426395,0.247572815,0.416243654,0.279591499601753,,71.77187277266694,0.7497511357069016,-6.454150006325846,2.2096011638641357,0.27468696454967445,"Kevin Pillar",12434,607680
2024,"Dylan Crews","WSN",31,132,3,12,8,12,0.083333333,0.196969696,0.134453782,0.252747252,0.218487394,0.287878787,0.352941176,0.2825809396577604,,80.22667828376517,1.5635167732834816,-1.5576347147520173,2.1609907150268555,0.5162944557417568,"Dylan Crews",33541,686611
2023,"Brandon Marsh","PHI",133,472,12,58,60,10,0.125,0.305084745,0.18069307,0.396825396,0.277227722,0.371549893,0.457920792,0.35825563964050716,,125.11369903648392,2.6979856165125966,17.38289063505438,2.0875222384929657,3.540710776489747,"Brandon Marsh",20202,669016
2023,"Evan Carter","TEX",23,75,5,15,12,3,0.16,0.32,0.338709678,0.411764705,0.306451612,0.413333333,0.64516129,0.4346236997359508,,182.02413567275744,0.0014037061482667923,7.372558040753155,2.0350682139396667,1.195009700935515,"Evan Carter",27790,694497
2022,"Jordan Luplow","ARI",83,234,11,26,28,5,0.106837606,0.256410256,0.185365853,0.185185185,0.175609756,0.273504273,0.360975609,0.28097386395982404,,77.71874763215015,0.21415045065805316,-5.843466686913681,2.028054714202881,0.444608157628433,"Jordan Luplow",16424,656669
2022,"Kevin Kiermaier","TBR",63,221,7,28,22,6,0.063348416,0.276018099,0.140776699,0.289855072,0.228155339,0.280542986,0.368932038,0.28616144889080686,,88.73360632859524,2.8742735157720745,0.07242572201411068,1.9654919505119324,0.9478666191258825,"Kevin Kiermaier",11038,595281
2023,"Jeff McNeil","NYM",156,648,10,75,55,10,0.060185185,0.100308641,0.107692307,0.288499025,0.27008547,0.333333333,0.377777777,0.3141714795615322,,99.6857633009006,0.6560673546046019,0.40380620658430066,1.9272260665893555,2.427915180557056,"Jeff McNeil",15362,643446
2024,"Tommy Edman","LAD",37,153,6,20,20,6,0.071895424,0.196078431,0.179856116,0.257142857,0.237410071,0.294117647,0.417266187,0.30703503360935286,,98.02058223008765,1.689921297132969,1.3277698875215775,1.8416144251823425,0.8535323185718696,"Tommy Edman",19470,669242
2022,"Gilberto Celestino","MIN",122,347,2,30,24,4,0.09221902,0.221902017,0.064308681,0.310344827,0.237942122,0.313043478,0.302250803,0.279740571975708,,80.846859923796,-1.9446138157509267,-9.423497912648603,1.8360304534435272,0.3556546341593776,"Gilberto Celestino",20233,665482
2023,"Tyrone Taylor","MIL",81,243,10,36,35,9,0.03292181,0.226337448,0.212121212,0.263473053,0.233766233,0.267489711,0.445887445,0.3022426673414285,,87.78209585339793,3.782840483356267,0.10475816285903816,1.8188955783843994,1.01512337004957,"Tyrone Taylor",13675,621438
2022,"Roman Quinn","- - -",44,87,0,15,7,4,0.08045977,0.413793103,0.088607595,0.395348837,0.215189873,0.287356321,0.303797468,0.2659165797562435,,72.43540781912542,0.4918475542217493,-2.3250359323651772,1.802380457520485,0.2456805745519835,"Roman Quinn",13546,596451
2023,"Dominic Fletcher","ARI",28,102,2,10,14,0,0.06862745,0.215686274,0.139784947,0.376811594,0.301075268,0.35,0.440860215,0.3396162914507317,,111.56731079183402,-1.091472095809877,0.3702036280100496,1.7521150410175323,0.5572156297744154,"Dominic Fletcher",26149,666150
2022,"Enrique Hernández","BOS",93,402,6,48,45,0,0.084577114,0.176616915,0.11634349,0.256944444,0.221606648,0.291044776,0.337950138,0.27979584520135947,,74.45365842656446,1.1149582820944488,-10.44142962043965,1.7516945898532867,0.4225635213200406,"Enrique Hernandez",10472,571771
2022,"Odúbel Herrera","PHI",62,197,5,23,21,6,0.055837563,0.213197969,0.140540541,0.280575539,0.237837837,0.279187817,0.378378378,0.28691623295624247,,82.83355456219505,0.809842262417078,-3.119256717609329,1.737063467502594,0.5664425566752758,"Odubel Herrera",11476,546318
2022,"Derek Hill","DET",31,92,1,8,3,3,0.054347826,0.304347826,0.060240964,0.327272727,0.228915662,0.269662921,0.289156626,0.24921672129898928,,59.80936511149475,0.784257183317095,-3.3765734413486923,1.7066732943058014,0.13017844047891913,"Derek Hill",16947,656537
2023,"Dalton Guthrie","PHI",23,28,0,4,0,0,0.107142857,0.25,0.041666667,0.235294117,0.166666666,0.285714285,0.208333333,0.23946731856891088,,45.479888435575624,-0.1949669369496405,-2.086148498963164,1.7055510748177767,0.056913783438242466,"Dalton Guthrie",21293,656495
2023,"Isiah Kiner-Falefa","NYY",115,361,6,39,37,14,0.077562326,0.193905817,0.098159509,0.288537549,0.242331288,0.305555555,0.340490797,0.2864835105008549,,79.32134432795506,0.017904299777001143,-8.926719551363107,1.6946969032287598,0.515408785812573,"Isiah Kiner-Falefa",16512,643396
2023,"Willi Castro","MIN",124,409,9,60,34,33,0.083129584,0.242053789,0.153631285,0.328063241,0.25698324,0.339066339,0.410614525,0.32733484926482137,,108.31490231845902,5.053649651352316,9.128512894210335,1.687112033367157,2.4794941319654082,"Willi Castro",17338,650489
2023,"Nolan Jones","COL",106,424,20,60,62,20,0.125,0.297169811,0.245231608,0.4009009,0.297002724,0.389150943,0.542234332,0.3949954907571335,,137.16029125228062,2.061836676672101,21.581100034499055,1.6199355125427246,3.7500917078288434,"Nolan Jones",20529,666134
2023,"Jason Heyward","LAD",124,377,15,56,40,2,0.090185676,0.169761273,0.203592815,0.290697674,0.269461077,0.339572192,0.473053892,0.34772834445452244,,120.35667534982817,-1.3217152245342731,8.185791880094568,1.61600661277771,2.2547138922932963,"Jason Heyward",4940,518792
2022,"Sam Haggerty","SEA",83,201,5,29,23,13,0.089552238,0.263681592,0.147727272,0.333333333,0.255681818,0.335,0.40340909,0.3200110433065347,,114.9458701651861,2.871109299827367,6.2516378321281625,1.6069762706756592,1.4926029488601138,"Sam Haggerty",18054,664059
2022,"Whit Merrifield","- - -",139,550,11,70,58,16,0.069090909,0.154545454,0.125,0.276442307,0.25,0.298181818,0.375,0.2943602772192522,,87.4212009904396,1.3778561484068632,-6.407333750209178,1.6035246076062322,1.3220472447699023,"Whit Merrifield",11281,593160
2023,"Andrew Stevenson","MIN",25,40,0,4,1,4,0.05,0.2,0.027027027,0.24137931,0.189189189,0.25,0.216216216,0.2164197728037834,,31.437231619735247,0.3248035763390362,-2.9612974763558912,1.5915323942899704,0.00042629473798594386,"Andrew Stevenson",17932,664057
2022,"Jarred Kelenic","SEA",54,181,7,20,17,5,0.08839779,0.337016574,0.171779141,0.166666666,0.141104294,0.220994475,0.312883435,0.2375213253563939,,56.70986087022126,0.3748625344596803,-8.44242289128077,1.5413469076156616,-0.12352645878259196,"Jarred Kelenic",22558,672284
2022,"Luis Robert Jr.","CHW",98,401,12,54,56,11,0.042394014,0.19201995,0.142105263,0.328767123,0.284210526,0.319201995,0.426315789,0.324228770583868,,111.07463496643777,1.7482451652176678,6.745610915841971,1.5377675890922546,2.2013579332867677,"Luis Robert Jr.",20043,673357
2023,"Derek Hill","WSN",13,50,0,3,1,1,0.06,0.22,0.021276596,0.222222222,0.170212765,0.22,0.191489361,0.19018450140953064,,13.399937075986207,0.42146763298660517,-4.942753463321829,1.5318941324949265,-0.17071878622208342,"Derek Hill",16947,656537
2022,"Greg Allen","PIT",46,134,2,17,8,8,0.074626865,0.313432835,0.084745763,0.266666666,0.186440677,0.259541984,0.27118644,0.24167472442597834,,49.88919940803345,1.573410166427493,-6.228168742045468,1.4991620182991028,-0.012517908341852721,"Greg Allen",16623,656185
2022,"Ben DeLuzio","STL",22,25,0,3,0,0,0.12,0.2,0.05,0.2,0.15,0.291666666,0.2,0.24231763432423273,,54.40804588920107,-0.22092920262366533,-1.5451932282632395,1.4879317805171013,0.08428824115515332,"Ben DeLuzio",19644,641512
2022,"Luke Williams","- - -",79,136,1,21,6,11,0.06617647,0.323529411,0.078740157,0.353658536,0.236220472,0.286764705,0.314960629,0.26532775825924343,,66.44076996956241,0.11095387442037463,-5.191748623593038,1.461971189826727,0.09962157189614858,"Luke Williams",19931,663897
2023,"Jazz Chisholm Jr.","MIA",97,383,19,50,51,22,0.067885117,0.308093994,0.207386363,0.31797235,0.25,0.303664921,0.457386363,0.325198130145747,,100.90899214236536,3.841596636455506,4.2728945536800795,1.4475182592868805,1.8680567385637128,"Jazz Chisholm Jr.",20454,665862
2024,"Dane Myers","MIA",44,108,3,17,19,4,0.074074074,0.333333333,0.178947369,0.379310344,0.263157894,0.333333333,0.442105263,0.3348583391419164,,112.42716170878495,0.1261519268155098,1.731085231968938,1.420846164226532,0.6969634966959183,"Dane Myers",22054,667472
2022,"Lorenzo Cain","MIL",43,156,1,17,9,2,0.051282051,0.23076923,0.055172414,0.229357798,0.179310344,0.23076923,0.234482758,0.21158192173028603,,31.54064106283333,-0.28760811779648066,-12.695665471081725,1.3850614428520203,-0.6240972625880477,"Lorenzo Cain",9077,456715
2022,"Mookie Betts","LAD",142,639,35,117,82,12,0.086071987,0.162754303,0.263986014,0.272311212,0.269230769,0.339593114,0.533216783,0.3733934800203231,,144.26631334521406,2.0799993476830423,34.94401115252092,1.3348641395568848,6.117230360969682,"Mookie Betts",13611,605141
2023,"Cristian Pache","PHI",48,95,2,12,11,2,0.105263157,0.284210526,0.178571428,0.327272727,0.238095238,0.319148936,0.416666666,0.3198700661354877,,99.38061801698227,-0.07904478721320629,-0.15194027246817154,1.329971045255661,0.43933709781852587,"Cristian Pache",19948,665506
2024,"Byron Buxton","MIN",102,388,18,62,56,7,0.051546391,0.255154639,0.245070422,0.3375,0.278873239,0.335051546,0.523943661,0.3656734152665742,,141.68875739788675,2.771307699382305,21.27917101249255,1.3230209946632385,3.6701161945413134,"Byron Buxton",14161,621439
2023,"Mike Trout","LAA",82,362,18,54,44,2,0.124309392,0.287292817,0.227272728,0.335106382,0.262987012,0.367403314,0.49025974,0.3678413020239936,,133.9560107602879,0.387230527587235,15.115706526059704,1.3027748465538025,2.877203359730894,"Mike Trout",10155,545361
2023,"Stuart Fairchild","CIN",97,255,5,34,28,10,0.098039215,0.270588235,0.159817351,0.306122448,0.228310502,0.321428571,0.388127853,0.3120654435857894,,88.23170486302162,1.9138428354635835,-1.8038387462859085,1.3025859594345093,0.8139746093936756,"Stuart Fairchild",20321,656413
2024,"Garrett Mitchell","MIL",69,224,8,33,21,11,0.111607142,0.316964285,0.214285715,0.358974358,0.25510204,0.342342342,0.469387755,0.3512370078950315,,125.70103637067838,2.1835394725203514,9.067841872890732,1.280238151550293,1.8391185802814378,"Garrett Mitchell",27555,669003
2024,"David Dahl","PHI",19,62,3,6,8,0,0.048387096,0.338709677,0.189655173,0.257142857,0.206896551,0.241935483,0.396551724,0.2725337532258803,,72.51092867539846,-0.050671156495809555,-2.088712744936692,1.2733154892921448,0.12902122507264444,"David Dahl",13744,621311
2023,"Ramón Laureano","- - -",105,404,9,46,35,12,0.081683168,0.282178217,0.146814404,0.30125523,0.224376731,0.304455445,0.371191135,0.297835903592629,,90.08445084472234,-0.11195115186274052,-4.911834858403813,1.2399641275405884,1.017710276417819,"Ramon Laureano",17128,657656
2024,"Ezequiel Duran","TEX",92,285,3,26,20,1,0.049122807,0.221052631,0.074626866,0.310344827,0.246268656,0.287719298,0.320895522,0.26977162068350274,,73.5709373189841,-0.9071061015129089,-9.525616864778494,1.2103157043457031,0.12241751165535875,"Ezequiel Duran",23733,677649
2023,"Mickey Moniak","LAA",85,323,14,35,45,6,0.027863777,0.349845201,0.215434083,0.39673913,0.279742765,0.306501547,0.495176848,0.33908738686431267,,114.02604189152459,0.5842690509743989,6.012648932919955,1.2003214955329895,1.8256623547638446,"Mickey Moniak",19956,666160
2022,"Tucupita Marcano","PIT",49,177,2,18,13,2,0.056497175,0.24858757,0.1,0.269565217,0.20625,0.255813953,0.30625,0.24913818094619486,,54.9925190688062,0.2868544617667794,-8.968740443814815,1.162019670009613,-0.18034985648598506,"Tucupita Marcano",22871,672779
2022,"Billy McKinney","OAK",23,57,1,3,4,0,0.070175438,0.280701754,0.076923077,0.111111111,0.096153846,0.157894736,0.173076923,0.143772548862866,,-11.869419994390247,-0.958751049824059,-8.134274453350928,1.080900251865387,-0.551294103307696,"Billy McKinney",15654,641856
2022,"Kevin Pillar","LAD",4,13,0,1,0,0,0.076923076,0.307692307,0.083333333,0.125,0.083333333,0.153846153,0.166666666,0.1500169955767118,,-8.472783040961772,-0.03619016660377383,-1.674554560382336,1.0581592991948128,-0.01776300855621411,"Kevin Pillar",12434,607680
2022,"Aledmys Díaz","HOU",92,327,12,35,38,1,0.055045871,0.16207951,0.160655738,0.256198347,0.24262295,0.287461773,0.403278688,0.3009471707387802,,96.6822329222197,-2.445293066557497,-3.6661393604649963,1.035610854625702,0.8096995701365723,"Aledmys Diaz",15937,649557
2022,"Magneuris Sierra","LAA",45,96,0,7,5,6,0.041666666,0.260416666,0.076923077,0.227272727,0.164835164,0.2,0.241758241,0.1951877230092099,,18.721295887521144,1.119102708529681,-7.661318436001123,1.0091522000730038,-0.37965825397703745,"Magneuris Sierra",17023,642423
2024,"James Outman","LAD",53,156,4,12,11,2,0.102564102,0.352564102,0.117647059,0.207792207,0.147058823,0.256410256,0.264705882,0.24168985317914915,,54.038796640076214,-0.25642939540557563,-8.830306884231241,0.977404773235321,-0.27450664317522766,"James Outman",24770,681546
2023,"Estevan Florial","NYY",19,71,0,5,8,3,0.098591549,0.28169014,0.081967213,0.333333333,0.229508196,0.323943661,0.311475409,0.28801191608670734,,80.38071574140334,0.7025430831126869,-0.9665251315553931,0.9716711640357971,0.24371627757813172,"Estevan Florial",19151,664314
2024,"Tyrone Taylor","NYM",130,345,7,47,35,11,0.055072463,0.231884057,0.153605016,0.309012875,0.247648902,0.299418604,0.401253918,0.3036750242244398,,97.57432164703549,0.5380869209766388,-0.4626354120009577,0.9509975910186768,1.2369787565780437,"Tyrone Taylor",13675,621438
2022,"Michael Hermosillo","CHC",31,73,0,7,4,1,0.09589041,0.369863013,0.032786885,0.205882352,0.114754098,0.25,0.147540983,0.20339259339703453,,28.876389397002953,0.6543577536940575,-5.377943491947988,0.8672512769699097,-0.2099288620928491,"Michael Hermosillo",16285,641684
2024,"Bryce Johnson","SDP",47,73,0,9,4,1,0.09589041,0.164383561,0.031746032,0.25490196,0.206349206,0.285714285,0.238095238,0.24330893073763166,,57.10696319937284,-0.24709145724773407,-3.991394058394704,0.8559698462486267,-0.07275412341752213,"Bryce Johnson",20002,669369
2023,"Jo Adell","LAA",17,62,3,7,6,1,0.064516129,0.403225806,0.241379311,0.3,0.206896551,0.258064516,0.448275862,0.298527967545294,,85.91341931911622,0.33976473147049546,-0.7067126713782943,0.8457442820072174,0.2262384474302948,"Jo Adell",20220,666176
2022,"Jose Rojas","LAA",22,57,0,1,1,0,0,0.333333333,0.035714285,0.189189189,0.125,0.140350877,0.160714285,0.1344284352503325,,-24.173485845398922,-0.03917855489999056,-8.00390880759865,0.8410627990961075,-0.5627882449167124,"Jose Rojas",19331,670351
2023,"Max Kepler","MIN",130,491,24,72,66,1,0.091649694,0.215885947,0.223744292,0.288461538,0.260273972,0.33197556,0.484018264,0.34840296060150366,,122.91767208848633,-2.969534840900451,10.51340421765131,0.8225460052490234,2.812262156494751,"Max Kepler",12144,596146
2022,"Trevor Larnach","MIN",51,180,5,22,18,0,0.1,0.316666666,0.175,0.32,0.23125,0.305555555,0.40625,0.3087207864782664,,101.3062830262141,0.4277776051312685,0.6923698627840106,0.8057303428649902,0.7550357135826973,"Trevor Larnach",21501,663616
2022,"Monte Harrison","LAA",9,14,1,5,3,1,0.142857142,0.571428571,0.272727273,0.5,0.181818181,0.357142857,0.454545454,0.36096806611333576,,135.75873815117058,0.32577786035835743,0.8891269073066507,0.7962397933006287,0.22344831290057568,"Monte Harrison",17216,656509
2022,"Steven Kwan","CLE",147,638,6,89,52,19,0.097178683,0.094043887,0.10124334,0.323353293,0.29840142,0.372641509,0.39964476,0.3413959780137998,,124.9382183480614,6.018465968314558,23.9226051387781,0.7751345634460449,4.7118313395300975,"Steven Kwan",24610,680757
2024,"Jorge Barrosa","ARI",8,18,0,3,1,1,0,0.111111111,0.117647059,0.2,0.176470588,0.176470588,0.294117647,0.19944723564035752,,22.273480736315115,0.2055565007030964,-1.4674707276536507,0.7746652439236641,-0.009644847691471557,"Jorge Barrosa",23968,678489
